Incident ID,Type,Severity,Resources Required,Assigned Resource,Distance to Resource (km)
73,accident,5,10,No available resource,N/A
58,medical,5,11,Medical Team,8.42
22,accident,5,12,No available resource,N/A
67,medical,5,13,No resource within 10km,N/A
78,accident,5,10,No available resource,N/A
34,accident,5,10,No available resource,N/A
16,hazmat,5,11,No available resource,N/A
61,fire,5,13,Fire Truck,3.13
85,hazmat,5,11,No available resource,N/A
28,fire,5,12,Fire Truck,4.81
91,accident,5,12,No available resource,N/A
41,accident,5,11,No available resource,N/A
97,rescue,5,11,Rescue Team,5.92
4,fire,5,13,Fire Truck,4.37
52,accident,5,11,No available resource,N/A
59,hazmat,4,8,No available resource,N/A
72,fire,4,10,Fire Truck,1.64
40,fire,4,12,Fire Truck,6.92
56,fire,4,10,No resource within 10km,N/A
63,medical,4,9,No resource within 10km,N/A
31,medical,4,9,No resource within 10km,N/A
44,rescue,4,8,No resource within 10km,N/A
68,rescue,4,9,Rescue Team,9.42
36,medical,4,10,No resource within 10km,N/A
51,rescue,4,9,No resource within 10km,N/A
25,accident,4,10,No available resource,N/A
89,fire,4,10,Fire Truck,7.8
48,medical,4,10,No resource within 10km,N/A
3,medical,4,11,No resource within 10km,N/A
77,medical,4,9,No resource within 10km,N/A
19,fire,4,12,No resource within 10km,N/A
82,medical,4,10,No resource within 10km,N/A
96,medical,4,11,No resource within 10km,N/A
8,accident,4,9,No available resource,N/A
12,fire,4,10,No resource within 10km,N/A
98,fire,3,10,No resource within 10km,N/A
55,accident,3,6,No available resource,N/A
93,fire,3,9,No resource within 10km,N/A
88,accident,3,8,No available resource,N/A
60,rescue,3,8,No resource within 10km,N/A
70,medical,3,8,No resource within 10km,N/A
84,fire,3,10,No resource within 10km,N/A
79,rescue,3,7,No resource within 10km,N/A
64,fire,3,8,No resource within 10km,N/A
74,rescue,3,7,No resource within 10km,N/A
50,fire,3,8,No resource within 10km,N/A
1,fire,3,8,No resource within 10km,N/A
47,hazmat,3,8,No available resource,N/A
11,accident,3,8,No available resource,N/A
29,accident,3,7,No available resource,N/A
20,rescue,3,6,No resource within 10km,N/A
18,medical,3,8,No resource within 10km,N/A
32,rescue,3,6,No resource within 10km,N/A
35,fire,3,10,Fire Truck,9.47
39,hazmat,3,8,No available resource,N/A
14,fire,3,9,No resource within 10km,N/A
43,medical,3,8,No resource within 10km,N/A
7,fire,3,8,No resource within 10km,N/A
26,medical,3,8,No resource within 10km,N/A
13,medical,2,6,No resource within 10km,N/A
87,medical,2,6,No resource within 10km,N/A
24,hazmat,2,6,No available resource,N/A
90,rescue,2,4,No resource within 10km,N/A
83,accident,2,4,No available resource,N/A
17,accident,2,5,No available resource,N/A
9,medical,2,5,Medical Team,6.69
80,hazmat,2,5,No available resource,N/A
94,rescue,2,4,No resource within 10km,N/A
6,rescue,2,6,No resource within 10km,N/A
21,medical,2,6,No resource within 10km,N/A
75,hazmat,2,5,No available resource,N/A
49,accident,2,4,No available resource,N/A
100,accident,2,6,No available resource,N/A
71,rescue,2,5,No resource within 10km,N/A
62,accident,2,4,No available resource,N/A
42,fire,2,6,No resource within 10km,N/A
57,rescue,2,5,No resource within 10km,N/A
27,rescue,2,4,No resource within 10km,N/A
37,accident,2,6,No available resource,N/A
45,accident,2,6,No available resource,N/A
33,hazmat,2,6,No available resource,N/A
65,rescue,2,5,No resource within 10km,N/A
2,accident,2,6,No available resource,N/A
54,hazmat,2,6,No available resource,N/A
92,medical,1,5,No resource within 10km,N/A
95,accident,1,3,No available resource,N/A
53,medical,1,4,No resource within 10km,N/A
46,fire,1,4,No resource within 10km,N/A
5,accident,1,4,No available resource,N/A
99,medical,1,5,No resource within 10km,N/A
38,rescue,1,2,No resource within 10km,N/A
10,fire,1,5,No resource within 10km,N/A
86,rescue,1,3,No resource within 10km,N/A
15,rescue,1,4,No resource within 10km,N/A
81,fire,1,4,No resource within 10km,N/A
66,accident,1,3,No available resource,N/A
30,fire,1,6,No resource within 10km,N/A
69,fire,1,4,No resource within 10km,N/A
76,fire,1,6,No resource within 10km,N/A
23,fire,1,4,No resource within 10km,N/A
