resource_id,Type,Current Latitude,Current Longitude,Status
1,Ambulance,12.9716,77.5946,available
2,Fire Truck,12.9731,77.589,available
3,Police Car,12.9616,77.61,available
4,Ambulance,12.9653,77.5965,available
5,Fire Truck,12.955,77.6105,available
6,Police Car,12.95,77.605,available
7,Ambulance,12.94,77.59,available
8,Fire Truck,12.93,77.6,available
9,Rescue Team,12.92,77.58,available
10,Medical Team,12.91,77.57,available
11,Ambulance,12.96,77.595,available
12,Fire Truck,12.95,77.6,available
13,Police Car,12.94,77.61,available
14,Ambulance,12.93,77.595,available
15,Fire Truck,12.92,77.605,available
16,Police Car,12.91,77.6,available
17,Ambulance,12.9,77.59,available
18,Fire Truck,12.88,77.58,available
19,Rescue Team,12.87,77.57,available
20,Medical Team,12.86,77.56,available
21,Ambulance,12.85,77.55,available
22,Fire Truck,12.84,77.54,available
23,Police Car,12.83,77.53,available
24,Ambulance,12.82,77.52,available
25,Fire Truck,12.81,77.51,available
26,Rescue Team,12.8,77.5,available
27,Medical Team,12.79,77.49,available
28,Ambulance,12.78,77.48,available
29,Fire Truck,12.77,77.47,available
30,Police Car,12.76,77.46,available
31,Ambulance,12.75,77.45,available
32,Fire Truck,12.74,77.44,available
33,Rescue Team,12.73,77.43,available
34,Medical Team,12.72,77.42,available
35,Ambulance,12.71,77.41,available
36,Fire Truck,12.7,77.4,available
37,Police Car,12.69,77.39,available
38,Ambulance,12.68,77.38,available
39,Fire Truck,12.67,77.37,available
40,Rescue Team,12.66,77.36,available
41,Medical Team,12.65,77.35,available
42,Ambulance,12.64,77.34,available
43,Fire Truck,12.63,77.33,available
44,Police Car,12.62,77.32,available
45,Ambulance,12.61,77.31,available
46,Fire Truck,12.6,77.3,available
47,Rescue Team,12.59,77.29,available
48,Medical Team,12.58,77.28,available
49,Ambulance,12.57,77.27,available
50,Fire Truck,12.56,77.26,available
51,Police Car,12.55,77.25,available
52,Ambulance,12.54,77.24,available
53,Fire Truck,12.53,77.23,available
54,Rescue Team,12.52,77.22,available
55,Medical Team,12.51,77.21,available
56,Ambulance,12.5,77.2,available
57,Fire Truck,12.49,77.19,available
58,Police Car,12.48,77.18,available
59,Ambulance,12.47,77.17,available
60,Fire Truck,12.46,77.16,available
61,Rescue Team,12.45,77.15,available
62,Medical Team,12.44,77.14,available
63,Ambulance,12.43,77.13,available
64,Fire Truck,12.42,77.12,available
65,Police Car,12.41,77.11,available
66,Ambulance,12.4,77.1,available
67,Fire Truck,12.39,77.09,available
68,Rescue Team,12.38,77.08,available
69,Medical Team,12.37,77.07,available
70,Ambulance,12.36,77.06,available
71,Fire Truck,12.35,77.05,available
72,Police Car,12.34,77.04,available
73,Ambulance,12.33,77.03,available
74,Fire Truck,12.32,77.02,available
75,Rescue Team,12.31,77.01,available
76,Medical Team,12.3,77,available
77,Ambulance,12.29,76.99,available
78,Fire Truck,12.28,76.98,available
79,Police Car,12.27,76.97,available
80,Ambulance,12.26,76.96,available
81,Fire Truck,12.25,76.95,available
